Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90,Col91,Col92,Col93,Col94,Col95,Col96,Col97,Col98,Col99,Col100,Col101,Col102,Col103,Col104,Col105,Col106,Col107,Col108
145.57,180.73,90.26,187.10,113.00,44.80,68.61,40.88,298.39,79.63,160.39,233.64,189.61, ,7.11,187.18,273.90,78.15,80.75, ,291.54,67.75,269.82,245.85,92.34,58.13, ,218.52,149.89,291.85,242.27,63.86,196.38,119.94,127.38,264.15,192.23,171.86,36.59,174.42,100.55,105.41,34.91,74.77,90.44, ,32.70,184.21,261.96,282.09,49.36,200.64,75.01,25.32,4.00,178.00,134.09,156.70,31.58, ,216.39, ,36.73,13.59,165.92,142.91,212.04,30.80,45.73, ,71.06,84.09,287.40,238.68,292.06,15.64,226.68,143.75,268.76,188.27,13.44,32.61,75.87,192.25,270.61,268.64,107.46,146.26,188.09,78.91, ,94.55,56.92,196.59,295.34,119.87,57.55,217.65,59.56,111.25,113.14,216.74,216.77,1.06,157.56,90.53,216.24,90.55
 , ,204.75,31.25, ,88.80,9.70,67.88,119.05,265.37,232.73,145.13,121.23,59.76,247.28,123.47,188.02,44.04,1.37,206.42,43.11,34.31,3.02,205.04,118.17,50.43,290.58,253.09,52.31,19.04,110.32,131.96,239.12,173.51,127.06,266.48,75.15,222.98, ,128.03,221.14,250.67,289.02,225.13,198.53,119.87,48.30,30.08,201.50,220.15,33.15, ,203.32,109.26,153.40,254.33,133.37,4.30,241.79,30.53,49.06,162.49,16.81, ,63.44,183.35,168.36,283.67,119.82,86.09,212.30, ,265.93, , ,237.08,120.77,137.64,236.12,117.00,125.00,16.37,277.61,19.73,283.63,13.93,82.65,254.83,160.51, ,13.75,149.73,11.77,246.41,53.46, ,6.39,92.86, ,70.47,242.64,6.36,278.51,21.84,3.72,99.08,15.45,115.48
221.60,282.53, ,35.99,7.43,186.10, ,109.01,87.86,135.34,290.84,143.11,52.41,115.48, ,130.94,186.78,185.91,278.64,22.87,168.47,57.01,130.59,163.58, ,215.22,4.24,250.53,218.74,294.17,154.43, ,118.75,161.28,266.29,58.57,154.55,19.46,281.61,33.72,151.40,60.41,247.97,238.61,185.21,89.49,95.99,84.60, ,245.88,73.52,277.97,240.35,82.14,186.62,185.64,83.58,92.22,77.34,10.28,243.90,262.15,47.82,247.93,224.35,181.94,279.61,60.55, ,142.68,251.54,257.51,158.45, ,230.12,134.27, ,78.17,299.04,240.04,189.44,40.51,84.54,62.85,98.93,9.37,54.69,16.48, ,174.93, ,105.05,154.12,0.19, ,299.23,177.71,63.24,155.91,164.84,209.34,293.22,118.66, ,79.58,259.04,126.25,43.70
21.43, ,21.62,214.41,3.91,136.24,172.42,213.63,186.44,146.56,15.12, ,261.96,65.81,68.65,279.13,123.36,10.17,22.17,14.51,144.18,179.26,279.05,124.96,57.85,162.88,263.05,52.01,172.91,146.02,9.88,53.91,125.70,233.33,204.35,190.89,54.47,259.86,241.56,49.84,32.76,236.93,40.83,220.83,106.76,155.29,192.00,249.87,273.27,165.58,131.05,226.16,126.61,219.04, ,268.88,3.61, ,299.42,293.44,136.17,287.10,216.83,200.66,196.81,49.91,51.56,118.85,66.48,163.75, ,134.60,81.20, ,85.70,58.45,57.86,179.33, ,96.16,86.74,120.88,12.76,12.24,2.12,260.20,153.71,261.21,200.12,126.51,128.11,94.58,22.00,86.57,175.27,291.03,145.58,222.68,295.17,52.07,224.88,244.87,257.99,66.90,248.48,194.25,157.55,283.83
278.02,246.50,253.13,115.30, ,37.99,44.61,9.14,197.79, ,276.38,192.84,137.51,236.70,217.92,20.59,273.79,272.16,151.91, , ,24.01,5.20,251.87,290.21,175.90,280.53,291.02,195.57,14.70,160.30,226.52,134.37, ,106.53,31.41,278.43,55.82,3.83, ,281.94,131.34,38.72,10.13,285.24,158.27,37.98,232.56, ,66.93,78.96,285.41,205.27,109.01,149.54,297.99,94.77,118.44, ,230.31,93.55,168.45,215.49,270.39,170.93, ,35.73,88.44,59.19,284.98,254.81,281.03,121.62,277.89,28.42, ,291.17, ,159.62,1.41,57.47,236.98,64.44,176.14,293.86,146.60, ,101.41,84.57,234.99,32.09,188.81,45.42,209.05,39.60,132.74,53.60,42.64,46.64,157.07,9.21,46.12,195.95,101.42,201.73,140.91, ,29.71
256.87,216.67,249.29,220.94,266.40,97.59,249.78,104.40,122.15,195.43, , ,211.62,244.69,214.19,159.47,186.14,153.59,204.54,15.60,157.84,28.62,229.33,68.36,127.71,230.54, ,23.30,212.33,10.80,10.77,19.83,75.46,108.27,40.70,193.87,68.99,194.80,105.19,92.78,0.91,69.46,284.01,90.15,189.34,56.69,290.27,154.78,212.69,243.99,174.20,119.57,13.73,267.60,187.56,257.84,43.67, ,27.68,2.67,9.39,280.71,93.89,64.28,269.92,103.61,201.53,42.88,255.19,112.32,244.81,31.95,216.38, ,244.06,48.47,188.69,148.79,245.98,162.47,175.94, , ,91.32,142.14,105.86, ,179.97,221.07,277.48,271.17,81.51,71.76, ,223.85,137.36,4.40,275.44,189.62,279.60,35.32,216.99,21.12,21.15,186.43,142.80,204.25,105.39
237.85,93.89,153.36, ,157.76, ,38.10, ,17.70,226.94,18.62,160.56,89.27,170.41,168.68,226.60,299.69,272.61,75.22,208.03,165.85,237.55,103.89,64.44, , ,261.03,59.49,162.48,147.46,171.11,227.18,50.91,79.04,281.53,157.83,160.73,255.35,196.50,156.51,180.84,252.31,194.89, ,57.37,110.92,31.67,17.44,177.96, ,201.48, ,59.31,223.40,70.74,279.48, ,240.42,194.58,152.69,204.52,146.85,227.07,96.76,254.55,232.09,134.56,124.68, ,240.08,275.87,142.30,140.81,195.77,215.08,4.32,293.02,151.40,47.53,154.86,43.06, ,241.91,167.31,112.79, , ,36.06,75.72,158.30, ,9.93,275.68, ,268.70,167.25,182.25,181.67,298.82,17.65,178.23,7.33,245.16,224.44,31.49, ,189.80,159.80
 ,135.48, ,104.17,290.77,230.95,12.64,245.35,232.52,153.54, ,144.56,207.40,43.85,69.17,128.69,176.28,273.22,242.40,115.93,87.52,222.05,259.55,279.39,69.44,88.41,58.87,249.56,1.98,205.17,9.89,236.70,62.28,197.93, ,13.86,94.19,217.83,220.33,107.63,124.18,243.61,31.97,260.66,178.57,203.41,263.97,186.41,299.55,48.07,103.00,0.01, ,217.83,243.03,133.06, ,106.16,107.86,218.43,136.38,22.60,46.71, ,233.13,276.62,184.77,132.46,280.86,269.40,55.08,171.27, ,268.03,52.49,132.43,144.41,67.91,8.59,153.57,47.75,262.27,175.03,209.67,223.98,91.12, ,3.55, ,14.21,176.85,37.85,37.61,278.08,49.26,220.15,272.33,193.09,45.10,177.73,189.85,194.11, ,188.52,218.32,298.73,247.92,218.14
103.04,235.28,149.66,128.71,194.29,245.58,141.71,6.63,203.56,290.59,32.71,169.06,250.18,131.32,233.22,155.30,149.86, ,299.52,73.53,206.82,297.59,11.84,42.35,214.85,98.91, ,278.02, , ,136.23,126.29,15.20,105.70, ,50.52, ,124.05,291.52,214.18,6.01,69.59,140.33,213.24,103.66,208.16,119.46,203.83,113.84,227.34,84.10,270.06,84.20,165.28,88.28,102.97,4.94,208.63,92.83,84.99,13.13,134.58,37.55,78.33,257.45,70.92,5.17,290.24, ,155.51,223.35,268.06,239.92,226.27,233.45,170.19,61.27,264.52,200.89, ,52.27, ,123.19,283.03,292.17,299.24,237.49,82.66, ,22.58,166.52, ,214.66,109.56,141.31,169.79,77.02,94.48,119.84,39.33,81.84,175.27,179.19,3.68,18.31,284.43,110.44,44.11
70.17,1.03,227.76,253.68,12.79, ,132.62, ,235.49,113.01,128.74,223.51,254.06,76.35,6.31,30.70,211.89,204.10,12.36,83.73,136.64,14.20,229.14,260.33,27.69,275.38,65.55,288.86,140.72,258.09,252.00,197.46,89.67,76.80,233.43,68.06,257.04,248.88,62.29,50.80,282.55,246.41,225.07,67.70,0.48,212.82,14.58,116.37,211.85,206.27,53.70, ,10.74, ,196.92,73.42,208.85,273.90,104.06,90.53,264.77,197.55,43.49,287.87,16.38,53.02,44.99,196.99,117.46,124.54, ,197.97,281.31,235.99,58.00,227.11,99.73,127.30,61.61,265.20,55.82,274.49,209.91,175.46,198.67,294.78,201.49,175.14,146.69,19.38,246.10,134.44,264.62,23.15,1.18,247.70,153.26,35.46, ,210.92,202.08,228.19,241.44,290.27,267.62,143.63,47.49,6.74
